feature,mean_abs_shap
vib_spec_c2_f25_t8,0.0003210185791767946
vib_spec_c2_f172_t6,0.0003202915300168911
vib_spec_c2_f215_t8,0.0003198522379690473
vib_spec_c0_f8_t6,0.00031895201741057906
vib_spec_c2_f229_t10,0.0003187972031137404
vib_spec_c0_f32_t1,0.0003182295512257142
vib_spec_c2_f222_t6,0.00031717773841525166
ae_spec_c1_f2_t0,0.0003171615134977248
ae_spec_c1_f101_t0,0.00031623205412465745
vib_spec_c0_f18_t9,0.000315844553914042
vib_spec_c2_f229_t2,0.00031503859015373693
vib_spec_c0_f139_t6,0.0003138184466968919
vib_spec_c2_f167_t10,0.0003127891923116666
vib_spec_c0_f0_t8,0.0003113453492224781
ae_spec_c1_f182_t24,0.00031099697643867407
vib_spec_c2_f205_t11,0.000310251028103244
vib_spec_c0_f30_t1,0.0003097246741034792
vib_spec_c0_f172_t1,0.0003092793798381025
vib_spec_c2_f105_t3,0.0003091897971327515
vib_spec_c2_f16_t5,0.0003091349974312124
vib_spec_c0_f1_t3,0.00030830183026642183
vib_spec_c0_f139_t5,0.00030821821359113417
vib_spec_c2_f64_t11,0.0003058618370257485
vib_spec_c0_f9_t3,0.0003054944937001235
vib_spec_c0_f34_t3,0.00030533653179262726
vib_spec_c2_f200_t7,0.0003051110051997911
ae_spec_c1_f196_t14,0.00030457978527661996
vib_spec_c1_f1_t2,0.0003039340450297282
vib_spec_c2_f135_t7,0.00030312504668129984
vib_spec_c2_f180_t4,0.00030288803213606385
vib_spec_c2_f209_t0,0.0003026665834277515
vib_spec_c2_f166_t10,0.00030266063807663553
vib_spec_c2_f173_t2,0.0003025741378463658
vib_spec_c2_f136_t4,0.0003016344534583211
vib_spec_c1_f8_t4,0.0003012540555667614
ae_spec_c0_f3_t0,0.00030073404195842755
vib_spec_c2_f15_t8,0.00029947608275601224
vib_spec_c2_f119_t12,0.0002989913687773671
vib_spec_c0_f152_t12,0.00029884261356946266
vib_spec_c2_f167_t2,0.0002974955768175603
vib_spec_c2_f18_t12,0.0002971231412776272
vib_spec_c2_f133_t3,0.0002968517228928229
vib_spec_c0_f9_t7,0.00029592117021228637
vib_spec_c0_f195_t9,0.0002948390897640535
vib_spec_c2_f76_t5,0.00029418470767088534
vib_spec_c0_f32_t12,0.0002940774885004789
vib_spec_c1_f1_t9,0.0002936122111008175
vib_spec_c2_f65_t6,0.0002926460331680797
vib_spec_c0_f101_t1,0.00029200449425535973
ae_spec_c1_f9_t21,0.00029184859381449366
vib_spec_c0_f197_t4,0.0002916165349654605
vib_spec_c2_f187_t7,0.0002915786475928332
vib_spec_c0_f106_t1,0.00029057165769514086
vib_spec_c0_f108_t7,0.0002889171177775595
vib_spec_c0_f70_t8,0.0002887849190417229
ae_spec_c1_f292_t5,0.0002885772762678719
vib_spec_c2_f230_t1,0.0002884264299737511
vib_spec_c2_f124_t8,0.00028839386706644454
ae_spec_c1_f179_t29,0.00028638818719715166
ae_spec_c1_f293_t35,0.00028634341216237004
vib_spec_c2_f197_t4,0.00028591219898448236
vib_spec_c0_f214_t8,0.0002855105377538136
vib_spec_c0_f26_t8,0.00028512465066103123
vib_spec_c2_f51_t11,0.000284240056004201
vib_spec_c2_f218_t3,0.00028389315046523284
vib_spec_c2_f60_t3,0.0002838718817431823
ae_spec_c0_f0_t0,0.0002836574313676462
vib_spec_c0_f217_t4,0.0002831062973484105
ae_spec_c1_f283_t27,0.0002827410329449801
vib_spec_c2_f100_t1,0.00028266574322020606
vib_spec_c0_f172_t4,0.00028226386997122434
vib_spec_c0_f199_t6,0.00028141826922973906
vib_spec_c1_f16_t4,0.00028111980492207694
vib_spec_c0_f235_t0,0.0002808329341406555
vib_spec_c2_f87_t3,0.00028081266960613385
vib_spec_c2_f127_t8,0.00028013258110878825
ae_spec_c1_f294_t45,0.0002797285362927754
ae_spec_c1_f50_t4,0.000279417676388591
vib_spec_c0_f145_t9,0.0002793420555808239
vib_spec_c2_f1_t2,0.0002792967277480456
ae_spec_c1_f181_t46,0.0002788516143249952
vib_spec_c2_f51_t6,0.00027880832754055855
vib_spec_c2_f194_t11,0.00027873021102250636
vib_spec_c2_f83_t3,0.0002784590304302585
vib_spec_c2_f91_t7,0.0002779932878118586
vib_spec_c0_f64_t9,0.00027784962212953077
ae_spec_c1_f14_t37,0.0002766865261537758
ae_spec_c1_f180_t38,0.00027523700492264346
vib_spec_c0_f172_t8,0.00027507253540511923
vib_spec_c0_f52_t6,0.0002750336098563453
vib_spec_c1_f7_t6,0.00027432692272708693
vib_spec_c0_f11_t4,0.0002742477749811079
ae_spec_c0_f35_t6,0.00027358034975353277
vib_spec_c2_f194_t2,0.00027302762966182167
vib_spec_c2_f215_t2,0.0002723273102968775
vib_spec_c2_f22_t4,0.00026991856747913433
vib_spec_c2_f87_t8,0.00026740904351208264
vib_spec_c0_f78_t12,0.00026456818179398657
vib_spec_c2_f244_t0,0.0002641221097799223
vib_spec_c0_f194_t9,0.00026373173873036156
vib_spec_c2_f56_t3,0.0002634261864938034
ae_spec_c1_f297_t39,0.0002633503620975124
